red, green, blue, target
15.047740524781341,87.32215743440233,125.83527696793003,blue
17.202259475218657,80.33637026239067,115.14832361516035,blue
50.72631195335277,109.1362973760933,144.9497084548105,blue
217.07215743440233,81.35896501457727,11.952259475218659,orange
209.59220116618076,77.93950437317784,10.35969387755102,orange
168.70809037900875,167.65962099125363,22.936588921282798,yellow
46.464650145772595,107.39686588921283,37.91909620991254,green
155.02551020408163,10.340743440233236,11.215379008746355,red
236.11260932944606,98.05502915451895,8.659985422740524,orange
13.990889212827987,84.03134110787173,124.34365889212827,blue
241.22412536443147,222.94096209912536,201.49708454810497,white
15.529154518950437,88.02259475218659,126.63702623906705,blue
196.78571428571428,180.85131195335276,162.3935860058309,white
12.620991253644315,75.71319241982508,114.72120991253644,blue
97.46319241982508,3.619533527696793,5.048104956268221,red
221.05721574344022,209.64650145772595,43.272594752186585,yellow
72.96137026239067,149.78061224489795,60.91800291545189,green
214.6771137026239,83.68258017492711,13.549198250728862,orange
229.82725947521865,106.36989795918367,34.8786443148688,orange
60.505830903790084,128.60167638483964,50.13374635568513,green
183.21902332361515,169.31596209912536,154.13593294460642,white
100.30029154518951,9.456997084548105,7.358600583090379,red
137.71865889212827,136.42747813411077,21.60131195335277,yellow
231.84948979591837,220.62463556851313,66.18221574344024,yellow
234.29555393586006,216.15561224489795,195.875,white
85.90160349854227,169.42638483965015,76.81596209912536,green
156.42602040816325,18.26822157434402,18.232142857142858,red
205.94825072886297,192.158527696793,176.0484693877551,white
76.98724489795919,164.5127551020408,68.73250728862973,green
219.0444606413994,85.13775510204081,8.212827988338192,orange
185.26895043731778,171.6045918367347,158.15342565597666,white
166.5353498542274,33.08090379008746,26.823615160349853,red
231.04810495626822,217.92565597667638,53.46173469387755,yellow
32.1417638483965,101.37609329446065,134.39723032069972,blue
230.20043731778426,222.75437317784255,64.8600583090379,yellow
75.95845481049562,155.42456268221574,67.4515306122449,green
16.82252186588921,92.03717201166181,130.35021865889212,blue
184.86844023323616,187.43804664723032,30.31559766763848,yellow
97.73287172011662,7.707725947521865,6.416545189504373,red
228.14941690962098,101.58309037900875,28.510568513119534,orange
84.49890670553935,160.6862244897959,66.8862973760933,green
200.74380466472303,191.34001457725947,41.75327988338192,yellow
222.67602040816325,208.76056851311952,185.94934402332362,white
128.1884110787172,9.32069970845481,8.896137026239067,red
69.41508746355684,141.384110787172,57.732142857142854,green
113.06814868804665,7.46865889212828,7.256924198250728,red
184.16982507288628,67.85094752186589,7.555029154518951,orange
90.3600583090379,162.70262390670553,75.77514577259475,green
218.69497084548104,209.033527696793,44.646865889212826,yellow
68.80940233236151,144.51639941690962,58.16253644314869,green
61.2350583090379,114.36115160349854,147.32033527696794,blue
198.21938775510205,182.99271137026238,164.4365889212828,white
214.56851311953352,85.12281341107871,17.206997084548103,orange
93.20881924198251,7.045553935860058,7.194606413994169,red
148.5783527696793,136.3043002915452,122.82179300291546,white
227.72776967930028,221.66982507288628,53.88848396501458,yellow
230.1417638483965,211.27004373177843,183.76967930029153,white
227.73578717201167,95.44897959183673,20.923104956268222,orange
100.0,177.8954081632653,85.48432944606414,green
133.32944606413994,12.785349854227405,10.910349854227405,red
69.0932944606414,150.14868804664724,63.41909620991254,green
9.520043731778426,79.82397959183673,116.68877551020408,blue
7.646137026239067,69.54628279883381,108.48432944606414,blue
230.23250728862973,212.39832361516034,194.52186588921282,white
98.5561224489796,182.45481049562682,85.07252186588921,green
160.518221574344,12.130830903790088,15.389212827988338,red
61.04081632653061,128.18403790087464,165.3338192419825,blue
222.97048104956266,87.38556851311954,11.63957725947522,orange
199.48943148688048,194.83673469387756,41.724489795918366,yellow
216.04701166180757,88.33236151603498,12.920553935860058,orange
67.20553935860057,139.21173469387756,59.14613702623907,green
47.10204081632653,131.44059766763849,173.9398688046647,blue
107.307944606414,195.65269679300292,92.84766763848397,green
229.84475218658892,208.59256559766763,186.85714285714286,white
234.61625364431487,215.99198250728864,196.14613702623907,white
217.97849854227405,197.27332361516034,179.44314868804665,white
210.7372448979592,203.4121720116618,44.84475218658892,yellow
25.512755102040817,106.40306122448979,150.1847667638484,blue
18.356049562682216,95.05466472303206,139.78243440233237,blue
238.05102040816325,107.09912536443149,30.073615160349853,orange
216.93002915451893,213.3043002915452,44.779154518950435,yellow
220.97120991253644,211.32033527696794,41.39212827988338,yellow
219.58454810495627,208.46027696793,55.13265306122449,yellow
81.62354227405248,163.82361516034985,73.23979591836735,green
137.27769679300292,10.545189504373178,12.888483965014577,red
209.51967930029153,85.18549562682216,8.712099125364432,orange
200.70080174927114,80.23323615160349,9.902696793002915,orange
62.150145772594755,127.94241982507289,165.6639941690962,blue
174.298833819242,20.261661807580175,22.42128279883382,red
159.27295918367346,10.965014577259476,14.64795918367347,red
245.12099125364432,136.73104956268222,60.01020408163265,orange
144.74344023323616,10.0466472303207,11.576166180758017,red
210.29409620991254,196.09147230320698,178.5298833819242,white
197.90779883381924,199.33272594752185,39.25728862973761,yellow
113.4180029154519,7.594752186588921,8.10896501457726,red
241.65962099125363,124.47995626822157,52.58199708454811,orange
217.41180758017492,212.1100583090379,40.43804664723032,yellow
218.52441690962098,208.24125364431487,37.20262390670554,yellow
222.94606413994168,209.65597667638482,50.9216472303207,yellow
74.74708454810495,150.55466472303206,63.1417638483965,green
118.35204081632652,8.493440233236152,9.02368804664723,red
199.94533527696794,79.51895043731778,8.080903790087463,orange
188.509110787172,72.97084548104957,7.412900874635568,orange
156.8002915451895,27.495262390670554,22.47084548104956,red
226.01603498542275,213.9398688046647,43.491618075801746,yellow
230.20444606413994,92.42419825072886,10.823979591836734,orange
231.6639941690962,113.32580174927114,37.954446064139944,orange
211.64650145772595,208.98578717201167,41.6118804664723,yellow
209.10386297376093,85.60532069970846,9.566326530612244,orange
67.7798833819242,148.61880466472303,64.61115160349854,green
180.0386297376093,181.18549562682216,29.68075801749271,yellow
187.4905247813411,54.3338192419825,44.03134110787172,red
170.93221574344022,18.442419825072886,16.84293002915452,red
149.07507288629736,12.71938775510204,11.090379008746355,red
148.46574344023324,19.381559766763846,20.00692419825073,red
229.29045189504373,226.41071428571428,46.075801749271136,yellow
10.156705539358601,83.03862973760933,123.67201166180757,blue
216.84074344023324,99.17274052478135,11.716107871720116,orange
193.89067055393585,178.89868804664724,162.40379008746356,white
22.7984693877551,97.16326530612245,138.76239067055394,blue
88.26166180758017,165.98104956268222,72.72448979591837,green
199.77004373177843,185.0969387755102,38.444241982507286,yellow
232.78790087463557,213.2405247813411,192.24927113702623,white
195.97266763848395,190.97995626822157,33.89759475218659,yellow
138.8917638483965,8.768221574344023,12.605320699708455,red
208.29263848396502,191.43039358600583,172.62609329446065,white
183.84912536443147,166.1326530612245,149.69351311953352,white
108.19752186588921,190.90962099125363,92.90014577259475,green
174.56413994169097,13.537900874635568,18.306486880466473,red
221.817055393586,200.61698250728864,181.6734693877551,white
104.64212827988338,190.3545918367347,94.82397959183673,green
211.3115889212828,191.8826530612245,175.0134839650146,white
150.74854227405248,12.467930029154518,15.346574344023324,red
230.26166180758017,89.76712827988338,11.121720116618075,orange
18.925655976676385,82.44169096209913,119.7146501457726,blue
227.09730320699708,93.46537900874635,12.324708454810496,orange
207.48906705539358,199.95189504373178,34.9030612244898,yellow
210.03680758017492,77.42055393586006,7.368440233236152,orange
57.947886297376094,112.87208454810495,146.3713556851312,blue
215.0615889212828,78.47303206997084,6.7365160349854225,orange
206.71064139941691,189.2518221574344,169.5018221574344,white
127.93513119533527,16.386297376093296,15.397594752186588,red
59.02040816326531,133.8804664723032,51.275145772594755,green
27.662900874635568,105.78972303206997,152.9850583090379,blue
240.74198250728864,96.1118804664723,7.839650145772595,orange
208.1793002915452,189.97995626822157,28.682580174927114,yellow
227.9923469387755,209.5929300291545,189.13666180758017,white
138.31304664723032,5.284620991253644,6.991618075801749,red
141.6625364431487,7.119169096209912,10.487973760932945,red
14.206632653061224,85.975583090379,127.92784256559767,blue
7.509110787172012,71.15743440233236,108.43039358600583,blue
229.87244897959184,222.53935860058309,47.41508746355685,yellow
153.23943148688048,7.658163265306122,9.168731778425656,red
218.68221574344022,195.31049562682216,176.97849854227405,white
102.33381924198251,187.0652332361516,89.62900874635568,green
68.5149416909621,153.4624635568513,69.1454081632653,green
211.5032798833819,95.49890670553935,14.131559766763848,orange
184.65634110787173,188.07033527696794,48.042274052478135,yellow
60.11479591836735,135.4438775510204,49.042638483965014,green
89.62172011661808,175.80284256559767,81.17820699708454,green
223.54190962099125,216.16326530612244,48.03097667638484,yellow
227.5932944606414,84.98360058309038,7.951166180758017,orange
45.27077259475219,119.4307580174927,161.0430029154519,blue
212.30284256559767,86.90269679300292,7.35167638483965,orange
211.7875364431487,206.81814868804665,37.677113702623906,yellow
10.413629737609329,86.89467930029154,128.53243440233237,blue
113.44169096209913,4.891399416909621,6.469752186588921,red
24.387755102040817,105.61516034985422,148.4795918367347,blue
224.54810495626822,217.43877551020407,39.13593294460642,yellow
219.3972303206997,196.2908163265306,173.64249271137027,white
227.36880466472303,216.84803206997086,54.61844023323615,yellow
13.026239067055393,82.83600583090379,121.7033527696793,blue
84.39322157434403,158.91909620991254,55.93258017492711,green
211.9384110787172,194.05502915451893,173.37099125364432,white
170.37427113702623,160.65342565597666,148.38520408163265,white
43.65160349854227,117.59985422740525,160.66362973760934,blue
173.6975218658892,12.506195335276967,15.853498542274052,red
160.173833819242,6.514212827988338,10.201530612244898,red
243.2372448979592,117.84803206997084,39.339650145772595,orange
232.59475218658892,86.6734693877551,8.231778425655977,orange
83.49599125364432,165.31851311953352,67.90196793002916,green
204.59438775510205,198.10276967930028,33.70189504373178,yellow
18.0018221574344,86.4868804664723,128.32215743440233,blue
220.6956997084548,213.73214285714286,56.518950437317784,yellow
142.4030612244898,13.31304664723032,11.293002915451895,red
204.93768221574345,197.27660349854227,41.714650145772595,yellow
223.75619533527697,207.99307580174926,190.71756559766763,white
199.8935860058309,193.01166180758017,40.20626822157434,yellow
223.42784256559767,89.51603498542273,11.459183673469388,orange
65.62791545189505,144.7015306122449,59.623542274052475,green
200.12062682215742,74.23177842565597,6.533527696793003,orange
170.45481049562682,31.79701166180758,31.318513119533527,red
236.88739067055394,218.76311953352769,199.3134110787172,white
141.3542274052478,6.637026239067056,9.166909620991254,red
168.10204081632654,26.110422740524783,28.39030612244898,red
223.54118075801748,86.79190962099125,7.090014577259475,orange
82.80502915451895,153.32944606413994,64.05430029154519,green
215.46647230320698,91.07397959183673,10.049562682215743,orange
118.43913994169095,4.366618075801749,6.213192419825073,red
222.13192419825072,208.61844023323616,46.940233236151606,yellow
82.69460641399417,166.05174927113703,73.2817055393586,green
203.21392128279882,185.82871720116617,167.24562682215742,white
226.38192419825072,206.77769679300292,179.67565597667638,white
15.014212827988338,82.01749271137027,119.36516034985422,blue
206.56851311953352,196.4398688046647,24.95262390670554,yellow
66.5801749271137,148.63301749271136,55.00801749271137,green
203.45080174927114,73.49198250728863,4.591472303206997,orange
25.34584548104956,109.4442419825073,156.2091836734694,blue
14.754373177842565,103.43039358600583,146.93112244897958,blue
237.75,87.32033527696792,7.2175655976676385,orange
118.63520408163265,201.83454810495627,98.10349854227405,green
12.529518950437318,90.08892128279884,132.1417638483965,blue
78.03826530612245,171.20080174927114,65.41727405247813,green
145.41472303206996,7.864795918367347,8.72558309037901,red
202.74307580174926,182.7405247813411,161.46902332361515,white
155.16362973760934,24.135204081632654,22.989431486880466,red
241.85860058309038,96.97412536443149,13.340743440233236,orange
130.1399416909621,6.143586005830904,9.248542274052477,red
159.25400874635568,24.28206997084548,27.85860058309038,red
16.363702623906704,80.39249271137027,120.0222303206997,blue
211.63739067055394,74.42274052478135,8.973760932944606,orange
211.14285714285714,96.72339650145773,25.691326530612244,orange
164.0728862973761,157.68877551020407,148.06669096209913,white
211.71355685131195,206.53061224489795,50.65634110787172,yellow
217.44897959183672,203.77186588921282,42.85932944606414,yellow
200.83491253644314,192.46574344023324,34.11078717201166,yellow
218.3283527696793,203.40597667638482,174.5262390670554,white
20.02915451895044,84.26202623906705,114.1454081632653,blue
134.6567055393586,27.14905247813411,28.15597667638484,red
200.0965743440233,167.53206997084547,142.9249271137026,white
172.8895772594752,68.11953352769679,15.129737609329446,orange
232.87026239067055,105.39905247813411,29.278425655976676,orange
17.17128279883382,99.4515306122449,142.69132653061223,blue
67.52660349854227,157.12609329446065,64.50583090379008,green
210.45663265306123,207.9136297376093,46.8115889212828,yellow
191.13921282798833,191.58272594752185,31.396865889212826,yellow
199.365889212828,184.0648688046647,165.99817784256558,white
115.28425655976676,4.622084548104956,4.098032069970845,red
52.619533527696795,128.0597667638484,48.53462099125365,green
226.9030612244898,222.07762390670553,51.221574344023324,yellow
90.100583090379,180.98615160349854,81.36588921282798,green
212.83491253644314,196.24307580174926,173.9252915451895,white
92.31413994169095,184.70991253644314,87.18658892128279,green
201.77368804664724,192.39795918367346,39.07142857142857,yellow
211.99380466472303,206.82142857142856,31.878644314868804,yellow
6.311953352769679,83.36588921282798,126.23724489795919,blue
187.85276967930028,173.60167638483964,158.23833819241983,white
238.25619533527697,108.88083090379008,25.302113702623906,orange
155.90342565597666,11.982142857142858,15.005466472303207,red
9.285714285714285,90.57543731778425,130.96975218658892,blue
102.47084548104957,188.81778425655978,87.16144314868805,green
75.77733236151603,164.28972303206996,65.55867346938776,green
74.15816326530611,163.44314868804665,62.41909620991254,green
138.89577259475217,4.341836734693877,5.89868804664723,red
61.02769679300292,141.4121720116618,51.19569970845481,green
31.955539358600582,100.19314868804665,144.81814868804665,blue
240.99854227405248,93.58673469387755,7.64905247813411,orange
10.003644314868804,83.15451895043732,126.24781341107871,blue
236.2645772594752,102.76967930029154,24.004008746355684,orange
203.50874635568513,184.74817784256558,165.67747813411077,white
138.50072886297374,6.042274052478134,7.7824344023323615,red
198.8975947521866,184.25692419825072,163.05320699708454,white
8.191690962099125,66.99744897959184,101.45408163265306,blue
99.47922740524781,188.317055393586,81.1472303206997,green
170.85276967930028,10.403790087463557,12.483236151603498,red
147.22412536443147,5.267492711370262,8.162172011661808,red
112.18221574344024,196.36042274052477,95.91362973760933,green
199.00838192419826,193.12244897959184,45.410714285714285,yellow
229.99271137026238,104.71793002915452,11.575801749271136,orange
220.16508746355686,101.11224489795919,19.645772594752188,orange
201.74125364431487,182.951166180758,25.20298833819242,yellow
35.73943148688046,128.4963556851312,177.64249271137027,blue
183.27295918367346,10.685495626822158,16.831632653061224,red
23.47704081632653,106.2277696793003,155.173833819242,blue
249.07106413994168,136.71902332361515,43.126457725947525,orange
244.31195335276968,103.17201166180757,10.91326530612245,orange
187.9478862973761,18.356778425655975,18.677113702623906,red
238.82507288629736,230.90597667638482,48.44679300291545,yellow
164.40233236151605,9.9384110787172,10.666909620991254,red
228.2110058309038,221.0783527696793,38.427113702623906,yellow
168.63811953352769,9.614795918367347,10.744169096209912,red
212.95225947521865,193.5298833819242,176.40014577259475,white
38.64832361516035,128.79810495626822,175.81741982507288,blue
220.6024052478134,205.1567055393586,185.2758746355685,white
222.60204081632654,218.29810495626822,40.856778425655975,yellow
96.1603498542274,186.29045189504373,85.87937317784257,green
208.8341836734694,192.5317055393586,173.1122448979592,white
86.24854227405248,173.31304664723032,76.21720116618076,green
206.82179300291546,196.826166180758,34.07361516034985,yellow
197.11078717201167,183.11188046647231,32.612609329446066,yellow
43.12135568513119,116.21064139941691,160.55721574344022,blue
209.20845481049562,173.00983965014578,148.10313411078718,white
231.28134110787173,85.36333819241982,7.909256559766764,orange
233.46173469387756,85.76967930029154,8.600218658892128,orange
83.03134110787173,134.32397959183675,51.103134110787174,green
233.38338192419826,92.0317055393586,12.307215743440233,orange
13.634475218658892,95.38155976676384,139.38520408163265,blue
202.30612244897958,183.4030612244898,166.4249271137026,white
225.8301749271137,206.87390670553935,187.8713556851312,white
203.80102040816325,195.14212827988337,39.099854227405245,yellow
148.50655976676384,8.23432944606414,13.201895043731778,red
20.22120991253644,94.76603498542273,137.48797376093293,blue
214.3429300291545,76.4701166180758,6.550655976676385,orange
15.108600583090379,111.8319970845481,159.03862973760934,blue
92.33527696793003,190.2292274052478,83.6811224489796,green
76.96173469387755,170.32142857142856,67.58454810495627,green
111.27769679300292,200.8115889212828,96.99198250728863,green
152.26202623906704,5.318513119533527,9.491253644314869,red
231.92784256559767,209.72886297376093,185.45080174927114,white
231.2110058309038,209.22448979591837,188.13338192419826,white
9.103498542274052,86.17383381924198,128.79737609329445,blue
89.35932944606414,190.2532798833819,79.21938775510203,green
158.43768221574345,7.678935860058309,10.981778425655977,red
9.861880466472304,87.93695335276968,130.9715743440233,blue
105.65597667638484,201.35532069970844,95.40196793002916,green
222.40196793002914,201.75072886297374,182.07397959183672,white
12.026603498542274,103.82252186588921,152.09438775510205,blue
88.3057580174927,180.54701166180757,76.77514577259475,green
209.05102040816325,189.0076530612245,167.4216472303207,white
219.68185131195335,77.57871720116619,6.340014577259475,orange
12.909985422740524,91.06741982507289,136.66144314868805,blue
65.02295918367346,146.5127551020408,58.70991253644315,green
234.13739067055394,87.44825072886297,11.67201166180758,orange
190.76056851311952,186.80466472303206,30.238702623906704,yellow
74.69132653061224,156.10532069970844,64.24599125364432,green
200.20298833819243,183.08090379008746,161.4252915451895,white
183.92237609329445,172.96938775510205,24.350583090379008,yellow
160.567055393586,14.864431486880466,20.377551020408163,red
218.8396501457726,201.64795918367346,184.06195335276968,white
220.27295918367346,82.35969387755102,9.815597667638484,orange
38.42128279883382,113.4048833819242,157.32871720116617,blue
18.761661807580175,86.76712827988338,124.27660349854227,blue
193.80940233236151,82.91399416909621,22.05539358600583,orange
206.54373177842567,199.6286443148688,36.02660349854227,yellow
162.5965743440233,159.49890670553935,150.82543731778426,white
37.457361516034986,115.90014577259475,162.91180758017492,blue
244.47704081632654,106.26384839650146,13.025510204081632,orange
157.9682944606414,10.61042274052478,8.736516034985423,red
173.60058309037902,22.006195335276967,26.00692419825073,red
210.3786443148688,197.82434402332362,35.39540816326531,yellow
27.740524781341108,104.76822157434403,144.89686588921282,blue
240.49307580174926,99.25255102040816,10.404518950437318,orange
140.3374635568513,10.140670553935859,7.025874635568513,red
164.8990524781341,13.825072886297376,13.720116618075801,red
232.6621720116618,220.76056851311952,45.971574344023324,yellow
212.32325072886297,199.67091836734693,34.958454810495624,yellow
178.9180029154519,28.7667638483965,32.19679300291545,red
223.5262390670554,90.10641399416909,7.646137026239067,orange
88.89322157434403,176.06195335276968,71.76457725947522,green
82.89577259475219,169.58090379008746,69.34548104956268,green
217.30539358600583,80.52551020408163,5.702259475218659,orange
227.9249271137026,210.09183673469389,195.5521137026239,white
227.2685860058309,210.98469387755102,194.12172011661806,white
210.01239067055394,191.7259475218659,176.3465743440233,white
179.97266763848395,25.74854227405248,29.084183673469386,red
73.45845481049562,164.48469387755102,70.16946064139941,green
215.3148688046647,206.55648688046648,33.809037900874635,yellow
15.087463556851311,99.82871720116619,143.16472303206996,blue
195.93768221574345,192.12208454810497,33.427113702623906,yellow
163.48432944606412,15.256195335276967,16.52915451895044,red
215.73250728862973,212.34438775510205,43.84402332361516,yellow
203.31814868804665,185.10386297376093,168.3043002915452,white
229.85349854227405,215.13228862973762,196.29373177842567,white
144.54336734693877,10.503279883381923,14.028061224489795,red
213.4832361516035,206.3618804664723,40.576166180758015,yellow
231.67565597667638,109.80830903790087,29.07106413994169,orange
132.15816326530611,4.886297376093294,7.494169096209912,red
13.674198250728862,107.18731778425656,155.72849854227405,blue
15.447157434402332,103.18403790087463,150.02733236151605,blue
76.20116618075802,157.82215743440233,68.93367346938776,green
106.26567055393586,194.77915451895043,98.30247813411079,green
148.30758017492712,8.732507288629737,10.14868804664723,red
221.91545189504373,205.68403790087464,186.57215743440233,white
220.87172011661806,204.85896501457725,186.7478134110787,white
200.4923469387755,192.45772594752185,33.339285714285715,yellow
225.49744897959184,86.57725947521865,7.162900874635568,orange
207.00255102040816,189.52769679300292,165.84001457725947,white
194.32580174927114,176.41144314868805,153.7069970845481,white
209.1045918367347,203.92674927113703,47.78097667638484,yellow
196.55138483965015,186.88010204081633,33.59074344023323,yellow
8.302842565597668,90.88338192419825,136.21683673469389,blue
72.78061224489795,162.39285714285714,68.25983965014578,green
190.0430029154519,173.37062682215742,157.54810495626822,white
237.30174927113703,94.47448979591836,7.441690962099125,orange
15.23432944606414,98.59183673469387,142.46938775510205,blue
197.83564139941691,190.1082361516035,31.512026239067055,yellow
245.19642857142856,103.61078717201165,20.59475218658892,orange
11.259839650145773,87.85204081632654,130.1137026239067,blue
160.24526239067055,11.849854227405247,7.975218658892128,red
84.27951895043732,157.7725947521866,63.0167638483965,green
6.175655976676385,75.97995626822157,117.87390670553935,blue
87.98032069970846,175.63192419825072,75.48068513119533,green
215.84001457725947,211.5652332361516,38.74781341107872,yellow
133.52696793002914,6.235422740524781,7.479227405247813,red
231.10568513119534,214.34001457725947,195.05393586005832,white
78.8469387755102,164.1435860058309,69.899416909621,green
236.6694606413994,92.3134110787172,11.412900874635568,orange
234.24927113702623,92.43440233236151,12.69606413994169,orange
10.848032069970845,82.9216472303207,120.96355685131195,blue
230.3618804664723,221.5112973760933,40.50109329446064,yellow
241.26785714285714,100.58673469387755,6.114067055393586,orange
224.67419825072886,84.58855685131195,6.285714285714286,orange
183.78425655976676,34.02733236151604,33.02368804664723,red
14.115524781341108,98.20116618075802,143.58892128279882,blue
87.72631195335276,177.58709912536443,75.67674927113703,green
150.79373177842567,14.584912536443149,13.505466472303207,red
69.88010204081633,159.95262390670553,65.67055393586006,green
228.77295918367346,101.6902332361516,27.46793002915452,orange
218.32325072886297,202.62354227405248,186.63739067055394,white
204.43002915451893,192.52842565597666,43.966472303207,yellow
97.9569970845481,171.73214285714286,92.34365889212827,green
219.13811953352769,84.37281341107871,11.051020408163264,orange
114.59620991253644,7.40634110787172,10.46793002915452,red
10.803206997084548,75.94132653061224,117.36625364431487,blue
187.82507288629736,67.08236151603498,7.3837463556851315,orange
99.807944606414,177.05357142857142,83.42055393586006,green
228.68039358600583,208.9792274052478,189.42274052478135,white
140.5058309037901,6.442784256559767,9.963192419825072,red
235.60167638483964,220.85131195335276,65.38046647230321,yellow
152.47084548104957,5.848760932944606,9.921282798833818,red
17.512390670553934,89.15998542274052,129.09985422740525,blue
15.865889212827987,85.36588921282798,125.72230320699708,blue
7.697157434402333,67.71100583090379,106.32580174927114,blue
28.982142857142858,104.41217201166181,144.89067055393585,blue
82.25619533527697,163.97266763848395,76.1734693877551,green
209.03425655976676,197.40998542274053,44.373542274052475,yellow
225.50655976676384,217.00145772594752,71.81997084548105,yellow
224.34803206997086,88.79045189504373,9.969752186588922,orange
217.21428571428572,84.5634110787172,11.78061224489796,orange
196.4533527696793,182.32142857142856,167.71428571428572,white
108.06450437317784,4.872813411078717,6.346574344023323,red
29.792638483965014,106.28061224489795,152.07580174927114,blue
227.9832361516035,219.3112244897959,52.06304664723032,yellow
219.87609329446065,195.43440233236151,173.92602040816325,white
43.17237609329446,116.12609329446065,158.37827988338194,blue
229.31377551020407,95.18913994169095,14.41472303206997,orange
203.09438775510205,195.35349854227405,42.07981049562682,yellow
223.25583090379007,83.49307580174927,9.178935860058308,orange
184.63228862973762,164.40524781341108,150.40743440233237,white
96.50655976676384,183.63921282798833,84.17128279883381,green
236.45371720116617,215.29555393586006,194.65743440233237,white
78.92492711370262,154.1155247813411,64.12172011661808,green
50.62718658892128,125.1322886297376,168.16107871720115,blue
218.60386297376093,209.27551020408163,42.94569970845481,yellow
215.81559766763849,204.27150145772595,34.387026239067055,yellow
125.53097667638484,7.431851311953353,8.361880466472304,red
187.60604956268222,165.05539358600583,147.57908163265307,white
235.80138483965015,217.19278425655978,200.64978134110788,white
90.04336734693878,178.1694606413994,83.61771137026238,green
234.80940233236151,89.83564139941691,9.646137026239067,orange
177.05320699708454,38.86588921282799,40.845845481049565,red
154.95444606413994,8.142128279883382,9.672740524781341,red
144.7015306122449,14.619897959183673,17.39212827988338,red
73.41071428571428,161.39978134110788,72.6435860058309,green
59.83199708454811,135.98104956268222,57.39978134110787,green
235.6978862973761,88.73287172011662,11.653790087463557,orange
148.8487609329446,5.046282798833819,8.573979591836734,red
210.4850583090379,187.64941690962098,167.0706997084548,white
169.24599125364432,33.25036443148688,34.36698250728863,red
9.67966472303207,82.85313411078717,124.90087463556851,blue
200.62172011661806,181.1435860058309,162.72485422740525,white
214.53826530612244,75.46027696793003,8.31997084548105,orange
4.64103498542274,58.25619533527696,95.77587463556851,blue
220.90196793002914,93.80758017492711,22.581268221574344,orange
147.076166180758,13.087099125364432,9.020043731778426,red
185.67091836734693,176.46793002915453,152.10568513119534,white
223.67055393586006,206.22303206997086,189.19934402332362,white
71.42784256559767,143.11479591836735,62.43586005830904,green
211.24599125364432,81.21428571428571,12.777332361516034,orange
187.5874635568513,174.69934402332362,160.51421282798833,white
105.04045189504373,5.491618075801749,6.493075801749271,red
149.6997084548105,16.15634110787172,16.526239067055393,red
232.2405247813411,91.5298833819242,7.78134110787172,orange
130.71392128279882,9.53134110787172,7.529518950437318,red
222.48578717201167,218.3115889212828,63.14212827988338,yellow
21.05539358600583,94.2649416909621,128.45262390670553,blue
194.0805393586006,188.6975218658892,40.875,yellow
206.66654518950438,86.7948250728863,14.7667638483965,orange
